Id,PostTypeId,CreationDate,Score,OwnerUserId
41746,2,2018-11-27T15:15:27.593,1,23159.0
41747,1,2018-11-27T15:35:28.230,2,49700.0
41748,1,2018-11-27T15:42:22.273,3,6458.0
41750,2,2018-11-27T16:15:19.153,1,63315.0
41752,2,2018-11-27T17:36:13.020,4,32884.0
41753,2,2018-11-27T18:09:29.523,2,14519.0
41755,1,2018-11-27T18:45:20.063,1,63324.0
41756,1,2018-11-27T20:17:54.073,1,63131.0
41758,1,2018-11-27T21:00:11.183,10,63328.0
41760,2,2018-11-27T22:22:31.073,4,54944.0
41761,2,2018-11-27T22:44:20.413,1,30802.0
41762,2,2018-11-27T23:11:38.443,1,63335.0
41765,1,2018-11-28T01:14:10.883,6,52494.0
41766,1,2018-11-28T01:15:28.583,1,63337.0
41769,1,2018-11-28T04:02:53.767,1,49700.0
41773,1,2018-11-28T07:05:30.180,1,32989.0
41774,1,2018-11-28T07:19:41.753,1,43048.0
41781,2,2018-11-28T10:12:42.257,0,62772.0
41785,1,2018-11-28T11:23:28.143,-1,63360.0
41788,1,2018-11-28T12:07:18.747,0,63364.0
41789,2,2018-11-28T12:41:03.077,1,60532.0
41790,2,2018-11-28T12:52:44.520,0,59252.0
41792,2,2018-11-28T13:18:33.603,0,60954.0
41794,2,2018-11-28T13:27:45.717,1,23159.0
41795,1,2018-11-28T13:47:59.937,1,62359.0
41797,1,2018-11-28T14:31:42.340,0,57019.0
41798,1,2018-11-28T14:35:57.197,0,15902.0
41799,1,2018-11-28T16:04:28.940,1,63377.0
41800,2,2018-11-28T16:18:40.073,9,63378.0
41801,2,2018-11-28T16:31:12.190,1,43048.0
41803,1,2018-11-28T16:41:52.610,1,63374.0
41804,2,2018-11-28T16:54:44.447,2,57416.0
41805,1,2018-11-28T16:59:28.243,1,61696.0
41808,1,2018-11-28T17:54:39.580,3,63022.0
41809,2,2018-11-28T17:57:27.247,0,63315.0
41810,1,2018-11-28T18:07:11.650,1,41557.0
41813,1,2018-11-28T19:23:17.453,0,33279.0
41814,2,2018-11-28T19:55:31.533,1,32884.0
41815,1,2018-11-28T20:16:47.987,3,63388.0
41816,1,2018-11-28T21:02:04.230,2,63388.0
41817,2,2018-11-28T21:29:41.837,2,23240.0
41818,2,2018-11-28T21:33:16.050,4,23240.0
41819,2,2018-11-28T21:45:40.690,0,23240.0
41820,2,2018-11-28T21:58:51.330,0,23240.0
41821,1,2018-11-28T22:07:24.257,2,61400.0
41822,2,2018-11-28T22:19:14.260,1,23159.0
41823,2,2018-11-28T22:31:13.827,1,26562.0
41824,2,2018-11-29T00:33:15.417,2,63390.0
41826,2,2018-11-29T01:46:18.227,2,49700.0
41827,2,2018-11-29T02:06:16.127,1,63395.0
41828,2,2018-11-29T02:12:53.643,0,63395.0
41829,1,2018-11-29T02:18:18.323,1,63336.0
41830,2,2018-11-29T02:20:28.933,1,49700.0
41831,2,2018-11-29T02:57:58.397,0,21.0
41832,2,2018-11-29T04:13:33.013,0,63399.0
41834,1,2018-11-29T05:06:56.347,10,63004.0
41835,2,2018-11-29T05:12:06.927,1,62548.0
41837,2,2018-11-29T05:36:12.833,12,32492.0
41838,1,2018-11-29T06:29:29.220,1,33138.0
41839,2,2018-11-29T06:53:51.480,0,8820.0
41840,2,2018-11-29T07:28:26.210,7,63176.0
41842,1,2018-11-29T09:01:45.320,1,51839.0
41844,2,2018-11-29T09:17:14.513,0,43647.0
41846,1,2018-11-29T11:30:46.227,8,52648.0
41848,2,2018-11-29T12:58:09.840,7,23159.0
41849,2,2018-11-29T13:04:39.013,2,53812.0
41850,1,2018-11-29T13:13:21.277,3,54044.0
41851,1,2018-11-29T13:42:28.490,0,63424.0
41853,2,2018-11-29T13:55:20.237,4,63425.0
41854,1,2018-11-29T14:17:52.277,2,63427.0
41855,1,2018-11-29T15:19:18.077,0,61535.0
41856,2,2018-11-29T15:27:13.920,2,54395.0
41857,1,2018-11-29T15:36:14.290,2,63430.0
41859,1,2018-11-29T15:54:28.933,3,54953.0
41860,1,2018-11-29T16:19:01.577,2,51714.0
41861,2,2018-11-29T16:34:11.710,2,63378.0
41863,2,2018-11-29T16:47:16.400,0,23159.0
41864,2,2018-11-29T17:10:54.953,1,63434.0
41865,2,2018-11-29T17:32:16.600,1,63434.0
41866,1,2018-11-29T17:43:29.027,1,61080.0
41868,2,2018-11-29T18:09:12.763,2,23159.0
41869,2,2018-11-29T18:09:39.107,1,63434.0
41870,2,2018-11-29T19:24:36.367,1,23159.0
41871,1,2018-11-29T19:46:41.877,2,62867.0
41873,1,2018-11-29T19:52:35.047,11,50863.0
41874,1,2018-11-29T20:24:15.897,0,50406.0
41875,2,2018-11-29T20:29:02.800,2,45264.0
41876,2,2018-11-29T20:32:34.200,9,28175.0
41877,2,2018-11-29T21:00:03.620,1,54343.0
41878,1,2018-11-29T21:32:09.610,1,33323.0
41879,1,2018-11-29T22:29:17.740,1,63444.0
41881,1,2018-11-29T23:05:11.823,1,63449.0
41882,2,2018-11-29T23:07:13.890,1,23159.0
41883,2,2018-11-29T23:55:23.183,1,62641.0
41885,1,2018-11-30T06:47:40.373,2,63462.0
41886,2,2018-11-30T06:54:39.093,0,8820.0
41888,2,2018-11-30T07:55:41.477,2,63464.0
41889,1,2018-11-30T09:08:53.770,1,40515.0
41890,2,2018-11-30T09:29:31.827,0,63395.0
41891,2,2018-11-30T09:33:32.763,2,63466.0
41892,1,2018-11-30T10:04:28.110,0,32963.0
41893,2,2018-11-30T10:07:48.733,1,53812.0
41894,1,2018-11-30T10:26:49.013,0,62989.0
41895,2,2018-11-30T10:52:13.380,0,60954.0
41896,2,2018-11-30T11:04:07.457,1,45264.0
41897,2,2018-11-30T11:05:31.183,1,60954.0
41898,1,2018-11-30T12:13:01.013,1,63471.0
41899,1,2018-11-30T12:28:04.683,0,63472.0
41900,2,2018-11-30T12:50:38.963,1,63378.0
41903,2,2018-11-30T14:08:32.760,2,63237.0
41904,1,2018-11-30T14:12:05.713,3,63487.0
41905,2,2018-11-30T14:15:24.653,4,63237.0
41906,2,2018-11-30T14:21:23.487,1,51714.0
41907,1,2018-11-30T14:36:56.090,10,63489.0
41908,2,2018-11-30T14:40:32.367,1,60902.0
41912,2,2018-11-30T15:49:30.620,1,31434.0
41913,2,2018-11-30T16:05:39.550,0,63493.0
41914,1,2018-11-30T18:19:40.197,3,58849.0
41915,2,2018-11-30T19:10:42.270,0,63378.0
41917,1,2018-11-30T20:41:24.860,0,46605.0
41918,2,2018-11-30T21:23:39.873,2,23240.0
41920,2,2018-11-30T23:32:24.150,6,51916.0
41921,1,2018-12-01T06:28:06.650,67,63516.0
41923,2,2018-12-01T08:20:01.273,67,23398.0
41924,1,2018-12-01T09:09:27.400,4,45907.0
41925,2,2018-12-01T09:15:23.313,1,63315.0
41926,1,2018-12-01T11:00:03.010,0,49032.0
41927,2,2018-12-01T11:24:32.693,-1,50406.0
41931,2,2018-12-01T12:30:37.497,2,56654.0
41932,2,2018-12-01T12:32:26.977,0,63237.0
41934,1,2018-12-01T12:39:54.813,8,61468.0
41935,2,2018-12-01T12:40:19.343,2,56654.0
41936,1,2018-12-01T14:11:31.430,1,63527.0
41937,1,2018-12-01T14:14:33.637,1,63528.0
41938,2,2018-12-01T14:18:41.043,6,56654.0
41939,1,2018-12-01T15:01:51.107,0,31487.0
41940,2,2018-12-01T15:36:59.343,2,63237.0
41942,2,2018-12-01T16:11:54.857,0,63237.0
41943,2,2018-12-01T16:58:14.667,2,23159.0
41944,2,2018-12-01T18:14:37.327,1,53812.0
41945,1,2018-12-01T19:46:00.673,2,63536.0
41946,2,2018-12-01T20:08:45.360,1,63464.0
41947,1,2018-12-01T20:27:20.120,1,61535.0
41950,2,2018-12-01T21:22:45.533,2,57453.0
41952,2,2018-12-01T22:05:23.647,0,57453.0
41953,1,2018-12-01T23:15:01.550,1,63545.0
41954,1,2018-12-01T23:35:01.707,1,40139.0
41955,2,2018-12-01T23:40:27.253,2,46315.0
41956,1,2018-12-02T00:37:45.513,13,63548.0
41957,2,2018-12-02T01:23:57.387,1,63549.0
41958,2,2018-12-02T02:54:22.073,13,45264.0
41959,1,2018-12-02T03:31:15.213,0,58083.0
41961,2,2018-12-02T04:44:37.857,2,45264.0
41964,1,2018-12-02T10:01:29.490,1,60011.0
41965,1,2018-12-02T10:04:56.070,1,51125.0
41966,2,2018-12-02T10:29:13.797,0,60011.0
41967,2,2018-12-02T11:28:38.810,0,56654.0
41973,1,2018-12-02T12:27:13.203,1,63398.0
41974,1,2018-12-02T12:37:49.900,1,33279.0
41982,1,2018-12-02T16:16:24.170,1,63570.0
41984,1,2018-12-02T16:28:13.757,1,39590.0
41986,1,2018-12-02T17:29:35.420,0,60621.0
41989,2,2018-12-02T19:45:21.950,10,63582.0
41990,1,2018-12-02T19:52:32.300,2,63583.0
41991,1,2018-12-02T19:58:33.570,0,63584.0
41992,2,2018-12-02T21:03:02.633,4,60954.0
41993,2,2018-12-02T21:34:34.177,1,63594.0
41994,2,2018-12-02T22:50:02.350,0,50406.0
41995,1,2018-12-02T23:54:16.057,2,24858.0
41997,1,2018-12-03T00:59:53.503,-1,63602.0
41998,2,2018-12-03T01:03:20.063,0,63237.0
41999,2,2018-12-03T01:44:25.087,1,45264.0
42000,1,2018-12-03T01:54:06.477,1,57484.0
42001,2,2018-12-03T02:11:43.693,2,45264.0
42002,2,2018-12-03T02:17:10.587,1,49700.0
42007,1,2018-12-03T04:26:17.467,1,63609.0
42008,1,2018-12-03T04:28:23.400,0,61530.0
42009,1,2018-12-03T05:31:27.567,1,63610.0
42011,1,2018-12-03T06:19:33.920,0,63468.0
42014,1,2018-12-03T07:23:19.720,0,63618.0
42015,1,2018-12-03T07:36:41.647,0,49032.0
42016,1,2018-12-03T07:45:52.513,2,62641.0
42018,2,2018-12-03T07:59:18.980,5,61880.0
42019,2,2018-12-03T08:09:33.533,1,50406.0
42020,1,2018-12-03T08:11:59.183,0,63620.0
42021,2,2018-12-03T08:29:12.557,1,63582.0
42022,2,2018-12-03T08:51:55.050,1,63217.0
42024,2,2018-12-03T09:00:46.770,0,63217.0
42025,2,2018-12-03T09:08:25.617,0,63217.0
42027,2,2018-12-03T09:35:34.673,1,63378.0
42028,2,2018-12-03T09:48:38.023,2,50833.0
42029,1,2018-12-03T09:51:23.477,1,23334.0
42030,1,2018-12-03T09:52:09.750,2,58342.0
42031,2,2018-12-03T10:03:37.903,0,63582.0
42033,2,2018-12-03T10:29:25.047,1,63237.0
42035,2,2018-12-03T11:25:06.397,1,63378.0
42036,2,2018-12-03T11:31:44.167,1,50833.0
42037,2,2018-12-03T11:42:33.197,0,63237.0
42038,2,2018-12-03T11:51:56.583,2,63629.0
42040,1,2018-12-03T12:26:09.867,0,61486.0
42041,1,2018-12-03T12:41:53.707,1,63304.0
42042,2,2018-12-03T12:42:56.173,2,15604.0
42043,2,2018-12-03T13:03:40.247,1,27665.0
42044,2,2018-12-03T13:07:31.780,1,50833.0
42045,2,2018-12-03T13:36:43.303,0,51714.0
42046,2,2018-12-03T14:05:50.977,0,41728.0
42048,2,2018-12-03T14:41:07.017,11,56707.0
42051,1,2018-12-03T14:59:36.187,1,62856.0
42054,2,2018-12-03T15:34:26.020,0,50833.0
42055,1,2018-12-03T15:37:21.300,0,59425.0
42056,1,2018-12-03T15:43:08.943,0,63631.0
42057,1,2018-12-03T15:54:07.500,3,18434.0
42058,1,2018-12-03T16:09:25.723,0,63304.0
42059,2,2018-12-03T16:19:29.440,2,51714.0
42060,2,2018-12-03T16:19:48.407,1,60640.0
42061,1,2018-12-03T16:23:37.233,2,63655.0
42062,2,2018-12-03T16:24:18.310,1,53479.0
42063,2,2018-12-03T16:40:18.860,2,51714.0
42064,1,2018-12-03T16:42:14.467,1,61088.0
42068,2,2018-12-03T17:42:00.463,0,63549.0
42073,2,2018-12-03T19:59:34.250,0,50406.0
42074,1,2018-12-03T20:30:12.900,2,63644.0
42075,1,2018-12-03T20:31:33.737,1,41297.0
42076,2,2018-12-03T20:52:58.093,1,63449.0
42077,2,2018-12-03T21:09:57.063,2,44456.0
42078,1,2018-12-03T22:16:01.060,0,62386.0
42080,2,2018-12-03T22:18:18.333,1,56521.0
42082,1,2018-12-03T23:52:01.200,6,63681.0
42083,2,2018-12-04T00:01:26.897,3,5211.0
42084,2,2018-12-04T00:09:55.863,2,5211.0
42085,2,2018-12-04T00:21:37.833,1,5211.0
42087,1,2018-12-04T02:57:39.247,-1,62386.0
42090,1,2018-12-04T04:17:24.630,0,63618.0
42093,2,2018-12-04T06:24:49.047,1,63237.0
42094,2,2018-12-04T06:36:12.903,1,53812.0
42095,1,2018-12-04T07:36:21.427,1,57545.0
42096,2,2018-12-04T07:38:35.397,5,61880.0
42097,2,2018-12-04T07:58:45.007,1,28175.0
42098,2,2018-12-04T09:14:39.873,1,51714.0
42099,2,2018-12-04T09:17:15.800,-1,17844.0
42100,1,2018-12-04T09:18:34.910,1,63701.0
42101,2,2018-12-04T09:24:26.190,0,50833.0
42102,2,2018-12-04T10:13:52.967,1,63237.0
42103,2,2018-12-04T10:30:52.700,0,50833.0
42105,2,2018-12-04T11:18:36.443,3,63237.0
42106,2,2018-12-04T11:25:13.403,2,14519.0
42107,1,2018-12-04T11:30:51.617,0,59032.0
42111,2,2018-12-04T12:51:02.990,0,63378.0
42112,2,2018-12-04T13:24:16.130,1,49700.0
42113,2,2018-12-04T13:38:06.163,0,60640.0
42115,1,2018-12-04T14:46:42.373,-1,41206.0
42116,2,2018-12-04T15:02:58.913,1,63481.0
42117,2,2018-12-04T15:38:03.430,1,23159.0
42118,1,2018-12-04T15:41:46.333,1,63717.0
42119,2,2018-12-04T16:10:51.710,1,51714.0
42121,1,2018-12-04T16:50:37.473,3,63724.0
42122,2,2018-12-04T16:59:49.377,0,23159.0
42123,1,2018-12-04T17:42:40.233,0,63730.0
42124,1,2018-12-04T18:40:41.997,1,63735.0
42125,1,2018-12-04T19:21:38.200,1,63737.0
42126,1,2018-12-04T19:46:47.687,0,56355.0
42127,1,2018-12-04T20:46:03.267,2,63578.0
42128,1,2018-12-04T20:53:58.577,2,63736.0
42130,2,2018-12-04T21:37:54.917,1,63390.0
42131,1,2018-12-04T22:21:16.543,0,58743.0
42133,1,2018-12-04T23:28:05.827,13,57825.0
42135,1,2018-12-05T01:37:14.563,0,62386.0
42136,2,2018-12-05T01:59:27.630,0,54096.0
42137,1,2018-12-05T02:07:40.583,2,63753.0
42138,1,2018-12-05T02:31:36.110,0,62386.0
42139,1,2018-12-05T03:09:24.323,4,62846.0
42140,2,2018-12-05T03:16:39.987,2,63237.0
42141,2,2018-12-05T04:20:54.900,1,63237.0
42142,1,2018-12-05T06:36:07.597,1,63712.0
42143,1,2018-12-05T06:59:33.943,6,26.0
42145,1,2018-12-05T07:29:37.123,1,34134.0
42146,2,2018-12-05T07:30:02.983,1,63629.0
42147,2,2018-12-05T07:34:35.280,2,63629.0
42149,1,2018-12-05T07:56:53.773,1,63767.0
42152,2,2018-12-05T08:35:05.263,2,63582.0
42153,2,2018-12-05T08:50:53.010,1,14265.0
42154,2,2018-12-05T09:25:33.057,1,62097.0
42155,2,2018-12-05T09:34:13.753,1,58629.0
42156,1,2018-12-05T10:12:51.103,0,59425.0
42157,1,2018-12-05T10:13:41.630,2,62046.0
42158,2,2018-12-05T10:26:23.660,1,63378.0
42160,2,2018-12-05T10:28:02.173,1,61062.0
42163,2,2018-12-05T11:05:45.513,1,63378.0
42165,1,2018-12-05T12:41:31.230,1,62915.0
42166,1,2018-12-05T12:51:31.453,3,59518.0
42168,1,2018-12-05T13:01:27.550,-1,63779.0
42170,1,2018-12-05T13:41:57.973,1,43474.0
42171,2,2018-12-05T13:43:15.127,1,32926.0
42172,2,2018-12-05T13:54:00.150,1,41771.0
42173,1,2018-12-05T13:58:43.453,3,63652.0
42174,1,2018-12-05T14:04:25.487,2,58449.0
42176,2,2018-12-05T14:12:26.203,3,23159.0
42177,1,2018-12-05T14:36:42.373,1,49456.0
42178,1,2018-12-05T15:00:45.077,1,63652.0
42181,2,2018-12-05T16:12:51.777,0,63779.0
42182,2,2018-12-05T16:56:09.307,0,43514.0
42184,2,2018-12-05T18:00:58.310,2,3609.0
42185,2,2018-12-05T18:22:49.157,1,3609.0
42186,2,2018-12-05T18:39:12.880,0,47022.0
42187,1,2018-12-05T18:48:51.083,1,63800.0
42188,1,2018-12-05T19:40:24.113,0,62386.0
42189,1,2018-12-05T19:43:43.060,0,51865.0
42190,2,2018-12-05T19:43:44.107,3,50833.0
42191,2,2018-12-05T21:32:04.640,1,14560.0
42192,2,2018-12-05T21:48:40.527,3,57453.0
42193,2,2018-12-05T21:55:02.947,1,57453.0
42194,2,2018-12-05T22:07:10.353,1,57453.0
42196,1,2018-12-05T23:05:36.147,0,63811.0
42197,2,2018-12-05T23:57:44.087,6,57453.0
42200,1,2018-12-06T01:30:37.157,0,62386.0
42201,2,2018-12-06T01:47:14.877,1,49700.0
42204,2,2018-12-06T03:10:09.780,7,23159.0
42205,1,2018-12-06T03:59:03.893,1,24858.0
42206,2,2018-12-06T04:23:02.960,0,63817.0
42207,2,2018-12-06T04:39:39.277,0,23159.0
42208,1,2018-12-06T05:02:58.273,1,3599.0
42211,2,2018-12-06T08:06:43.610,1,41771.0
42214,2,2018-12-06T09:05:13.390,0,63629.0
42216,2,2018-12-06T09:26:31.957,0,63629.0
42217,1,2018-12-06T09:53:56.497,0,63618.0
42219,1,2018-12-06T11:33:05.520,1,63833.0
42220,1,2018-12-06T11:46:07.047,1,63834.0
42221,1,2018-12-06T12:02:58.180,2,63652.0
42222,1,2018-12-06T12:05:29.600,0,61261.0
42223,1,2018-12-06T12:21:17.543,2,62587.0
42224,2,2018-12-06T12:34:47.553,2,63838.0
42225,1,2018-12-06T12:38:19.537,0,62386.0
42226,1,2018-12-06T12:40:52.740,1,63840.0
42227,2,2018-12-06T12:48:48.170,1,63838.0
42229,2,2018-12-06T12:56:41.583,1,63838.0
42230,2,2018-12-06T13:04:49.110,1,63838.0
42232,2,2018-12-06T13:51:51.857,1,23159.0
42233,2,2018-12-06T14:51:35.797,1,41771.0
42234,1,2018-12-06T14:54:58.177,2,63851.0
42237,1,2018-12-06T15:11:33.150,1,40659.0
42238,2,2018-12-06T15:18:26.370,0,41771.0
42240,2,2018-12-06T15:20:48.203,0,41771.0
42241,1,2018-12-06T15:55:54.653,3,63856.0
42242,2,2018-12-06T15:57:43.203,1,32697.0
42243,1,2018-12-06T16:08:58.057,4,46107.0
42247,1,2018-12-06T18:14:43.453,1,63583.0
42248,2,2018-12-06T18:17:09.013,0,62386.0
42250,1,2018-12-06T19:33:21.773,1,63865.0
42251,1,2018-12-06T20:04:10.193,0,63867.0
42253,2,2018-12-06T20:39:49.533,0,14560.0
42254,1,2018-12-06T21:11:14.463,1,63869.0
42255,2,2018-12-06T21:33:39.103,0,62743.0
42256,2,2018-12-06T21:40:53.380,1,23240.0
42257,2,2018-12-06T22:02:12.027,0,63871.0
42258,1,2018-12-07T00:02:10.440,0,62386.0
42263,2,2018-12-07T04:15:40.037,2,26562.0
42264,1,2018-12-07T04:26:03.917,1,63818.0
42265,2,2018-12-07T04:47:34.857,1,41771.0
42266,1,2018-12-07T04:56:28.723,3,63881.0
42268,2,2018-12-07T05:20:14.603,1,14518.0
42270,2,2018-12-07T06:58:49.783,1,63887.0
42271,2,2018-12-07T07:28:31.910,4,51156.0
42275,2,2018-12-07T09:12:31.577,1,63361.0
42277,2,2018-12-07T11:11:20.397,2,63629.0
42278,2,2018-12-07T11:14:00.533,0,63629.0
42282,2,2018-12-07T12:15:50.907,1,53812.0
42284,2,2018-12-07T12:51:43.543,1,63377.0
42285,2,2018-12-07T13:20:57.377,1,63838.0
42286,1,2018-12-07T13:25:48.893,1,60574.0
42287,1,2018-12-07T13:46:42.760,1,30668.0
42288,2,2018-12-07T14:16:30.627,1,15527.0
42289,2,2018-12-07T15:07:00.373,0,23240.0
42291,2,2018-12-07T16:01:17.703,1,13416.0
42292,2,2018-12-07T17:28:48.670,0,924.0
42293,2,2018-12-07T17:32:32.013,1,924.0
42294,2,2018-12-07T17:35:36.490,0,924.0
42297,1,2018-12-07T19:01:41.323,0,63866.0
42299,2,2018-12-07T19:33:09.777,2,32926.0
42300,2,2018-12-07T19:59:42.447,10,63924.0
42301,2,2018-12-07T20:46:51.557,1,23159.0
42302,2,2018-12-07T21:46:52.993,1,58549.0
42306,2,2018-12-07T23:32:04.600,1,57429.0
42308,2,2018-12-08T01:36:56.097,20,63932.0
42310,1,2018-12-08T06:09:46.397,0,51385.0
42311,1,2018-12-08T06:33:24.283,0,54580.0
42312,2,2018-12-08T08:04:28.173,1,924.0
42313,2,2018-12-08T08:53:00.030,1,50833.0
42315,2,2018-12-08T10:43:22.513,1,57453.0
42316,2,2018-12-08T11:48:36.210,1,57997.0
42318,2,2018-12-08T12:32:22.117,2,63952.0
42322,1,2018-12-08T14:02:24.073,4,61756.0
42324,2,2018-12-08T14:32:59.247,0,63811.0
42326,1,2018-12-08T14:53:59.577,0,51687.0
42328,1,2018-12-08T15:05:55.687,0,63963.0
42330,2,2018-12-08T15:20:39.873,1,23159.0
42332,1,2018-12-08T17:16:07.020,-1,63955.0
42333,2,2018-12-08T17:28:37.587,1,31434.0
42334,1,2018-12-08T17:58:43.443,0,63968.0
42336,1,2018-12-08T18:20:39.810,1,49700.0
42338,2,2018-12-08T19:23:06.120,1,63390.0
42339,2,2018-12-08T20:34:00.613,0,41674.0
42341,2,2018-12-08T21:49:46.867,2,41674.0
42342,2,2018-12-08T23:48:51.760,3,1330.0
42346,1,2018-12-09T02:24:40.230,0,58824.0
42348,2,2018-12-09T03:43:43.427,1,14518.0
42351,2,2018-12-09T09:23:42.863,5,14207.0
42353,2,2018-12-09T11:38:46.110,4,63999.0
42354,1,2018-12-09T11:48:25.777,0,64001.0
42355,2,2018-12-09T12:30:24.907,0,924.0
42356,1,2018-12-09T13:17:22.457,1,64002.0
42359,2,2018-12-09T14:13:50.087,0,20517.0
42360,1,2018-12-09T14:41:49.733,1,44305.0
42362,2,2018-12-09T14:51:43.520,1,64007.0
42363,1,2018-12-09T17:28:46.277,5,64011.0
42364,2,2018-12-09T18:27:50.207,0,23159.0
42366,2,2018-12-09T19:01:53.823,3,63906.0
42368,1,2018-12-09T19:31:30.657,0,64013.0
42369,2,2018-12-09T20:16:46.807,2,63582.0
42370,2,2018-12-09T20:42:28.527,1,63871.0
42371,2,2018-12-09T20:45:41.090,1,5211.0
42372,1,2018-12-09T21:38:07.627,2,64016.0
42375,1,2018-12-10T00:43:31.353,1,62386.0
42376,1,2018-12-10T01:18:46.627,3,62762.0
42377,2,2018-12-10T01:43:21.910,1,38892.0
42378,2,2018-12-10T02:18:09.387,0,23159.0
42379,2,2018-12-10T02:27:35.033,5,38892.0
42381,2,2018-12-10T04:15:15.333,1,26748.0
42382,1,2018-12-10T04:17:21.663,0,64023.0
42385,2,2018-12-10T07:02:32.327,1,45925.0
42387,2,2018-12-10T08:11:56.537,0,64035.0
42392,2,2018-12-10T10:45:16.720,0,62097.0
42393,1,2018-12-10T10:53:51.770,0,61261.0
42394,1,2018-12-10T10:58:39.320,2,64046.0
42395,2,2018-12-10T11:26:43.350,1,27665.0
42396,2,2018-12-10T11:31:22.840,3,51714.0
42397,1,2018-12-10T12:09:01.243,1,58449.0
42398,1,2018-12-10T12:21:10.047,0,53025.0
42399,1,2018-12-10T12:21:28.337,1,37760.0
42400,2,2018-12-10T14:08:46.110,0,1029.0
42403,2,2018-12-10T15:02:32.290,2,64066.0
42408,2,2018-12-10T16:26:47.220,1,63896.0
42409,2,2018-12-10T17:08:22.107,2,14518.0
42410,1,2018-12-10T17:25:18.793,2,64072.0
42414,1,2018-12-10T19:03:15.200,0,64080.0
42418,2,2018-12-10T20:07:36.640,1,63906.0
42419,1,2018-12-10T20:38:58.693,1,23159.0
42421,2,2018-12-10T21:12:26.087,6,64088.0
42423,2,2018-12-10T23:07:21.843,2,23305.0
42424,1,2018-12-10T23:19:38.360,2,64094.0
42426,2,2018-12-11T01:17:19.957,1,64099.0
42428,2,2018-12-11T02:49:11.417,0,62097.0
42430,2,2018-12-11T04:53:34.500,2,64101.0
42431,1,2018-12-11T05:52:55.257,0,64104.0
42433,1,2018-12-11T06:35:23.900,4,64106.0
42434,2,2018-12-11T07:07:36.733,2,64035.0
42436,2,2018-12-11T07:35:00.873,0,64110.0
42437,2,2018-12-11T07:39:55.813,2,64107.0
42438,1,2018-12-11T07:46:36.870,1,64112.0
42440,1,2018-12-11T07:58:38.800,1,53169.0
42441,2,2018-12-11T08:11:01.993,0,16560.0
42442,2,2018-12-11T08:40:44.117,0,44389.0
42443,2,2018-12-11T09:37:13.403,0,63906.0
42445,2,2018-12-11T10:29:30.000,0,64120.0
42446,2,2018-12-11T10:34:51.563,1,63629.0
42447,2,2018-12-11T10:44:56.397,2,63629.0
42448,2,2018-12-11T10:54:53.797,2,63629.0
42449,1,2018-12-11T11:40:01.947,1,63652.0
42450,2,2018-12-11T11:42:54.303,1,14359.0
42451,1,2018-12-11T12:07:52.017,3,64126.0
42452,1,2018-12-11T12:24:34.177,1,6598.0
42453,1,2018-12-11T12:29:48.453,2,51714.0
42455,2,2018-12-11T13:03:05.103,0,35817.0
42456,2,2018-12-11T13:45:41.900,1,50833.0
42457,2,2018-12-11T14:32:57.993,1,50833.0
42458,1,2018-12-11T15:06:25.063,1,62521.0
42459,2,2018-12-11T15:08:00.397,0,28175.0
42460,2,2018-12-11T15:18:14.440,0,58008.0
42463,2,2018-12-11T16:37:07.277,2,60503.0
42465,1,2018-12-11T16:56:47.267,2,64138.0
42466,2,2018-12-11T17:14:16.790,0,64139.0
42467,2,2018-12-11T17:44:34.960,4,41771.0
42469,2,2018-12-11T17:54:32.767,3,41771.0
42470,1,2018-12-11T18:28:01.123,0,58849.0
42471,2,2018-12-11T18:33:07.297,3,45264.0
42476,2,2018-12-11T21:27:56.833,1,924.0
42477,1,2018-12-11T22:01:57.710,3,23240.0
42478,2,2018-12-11T23:39:52.667,4,45264.0
42479,2,2018-12-11T23:46:03.437,4,45264.0
42481,2,2018-12-12T04:12:41.640,1,14519.0
42482,1,2018-12-12T04:59:39.547,1,28542.0
42484,2,2018-12-12T05:51:35.467,2,64165.0
42485,1,2018-12-12T06:32:56.643,6,28542.0
42487,2,2018-12-12T08:34:59.007,0,54024.0
42489,2,2018-12-12T09:12:32.747,2,53812.0
42490,1,2018-12-12T09:32:30.550,0,64179.0
42492,2,2018-12-12T09:43:59.247,1,60762.0
42494,1,2018-12-12T10:50:26.503,0,64046.0
42495,1,2018-12-12T11:10:29.970,3,64188.0
42497,2,2018-12-12T11:45:49.937,0,64189.0
42499,1,2018-12-12T13:07:32.217,5,51714.0
42500,2,2018-12-12T13:55:35.317,0,54024.0
42504,2,2018-12-12T15:36:57.453,1,53479.0
42505,2,2018-12-12T15:51:43.700,1,63378.0
42508,2,2018-12-12T16:14:25.513,5,5165.0
42509,1,2018-12-12T16:33:36.793,3,17054.0
42513,1,2018-12-12T17:01:59.957,2,57233.0
42514,2,2018-12-12T18:31:15.000,0,23240.0
42515,2,2018-12-12T18:51:44.840,-1,1330.0
42516,2,2018-12-12T19:01:54.727,0,60954.0
42517,1,2018-12-12T19:29:20.437,0,49637.0
42518,1,2018-12-12T19:43:57.803,1,64215.0
42519,1,2018-12-12T20:04:48.280,2,54929.0
42520,2,2018-12-12T20:14:30.547,2,30121.0
42521,2,2018-12-12T20:15:56.010,0,47485.0
42523,2,2018-12-12T20:40:38.597,5,63906.0
42524,2,2018-12-12T21:57:29.917,1,23240.0
42525,2,2018-12-12T22:21:54.473,0,63906.0
